,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
170,sIAenSdd998,Walk Across The Map Timelapse | Watch Dogs 2,2019-04-08,172070,3917,419,PT4M6S,hd,true,4,2019,Monday,2.28,0,https://www.youtube.com/watch?v=sIAenSdd998
171,tEX3jfs1HwI,Walk Across The Map Timelapse | GTA 4,2019-04-01,107591,2894,304,PT2M29S,hd,false,4,2019,Monday,2.69,0,https://www.youtube.com/watch?v=tEX3jfs1HwI
172,gtmOsk_35I4,Assassin&#39;s Creed 3 | Remastered vs Original (Graphics Comparison),2019-03-30,28664,385,136,PT4M20S,hd,false,3,2019,Saturday,1.34,0,https://www.youtube.com/watch?v=gtmOsk_35I4
173,vToRcOB2uQU,Sekiro: Shadows Die Twice | Low vs. Max Ultra Settings (Graphics Comparison),2019-03-23,15075,165,60,PT4M,hd,false,3,2019,Saturday,1.09,0,https://www.youtube.com/watch?v=vToRcOB2uQU
174,FistvIBF708,DIRT RALLY 2.0 | Low vs. Max Ultra Settings (Graphics Comparison),2019-03-21,5911,132,22,PT3M19S,hd,false,3,2019,Thursday,2.23,0,https://www.youtube.com/watch?v=FistvIBF708
175,sB28K_ljqtM,Red Dead Redemption 2 Graphics Downgrade? (1.00 vs 1.07 Comparison),2019-03-19,256935,3129,2408,PT3M19S,hd,false,3,2019,Tuesday,1.22,0,https://www.youtube.com/watch?v=sB28K_ljqtM
176,VOIRLrqjYQY,Walk Across The Map Timelapse | Red Dead Redemption 2 (New Hanover),2019-03-17,456683,8252,1412,PT4M2S,hd,false,3,2019,Sunday,1.81,0,https://www.youtube.com/watch?v=VOIRLrqjYQY
177,NCOqH_ssJgw,Devil May Cry 5 | Low vs Max Ultra Settings (Graphics Comparison),2019-03-12,27423,275,81,PT10M13S,hd,false,3,2019,Tuesday,1.0,0,https://www.youtube.com/watch?v=NCOqH_ssJgw
178,vrnzdmjww6o,Insane Mod Replaces Zombies With LICKERS &amp; DOGS | Resident Evil 2 Remake (RE2),2019-03-10,3559,49,11,PT2M1S,hd,false,3,2019,Sunday,1.38,0,https://www.youtube.com/watch?v=vrnzdmjww6o
179,b3QfRNh2-H0,"Fortnite vs. Apex Legends Comparison | Gameplay, Animations &amp; Graphics",2019-03-10,49916,929,590,PT10M6S,hd,false,3,2019,Sunday,1.86,0,https://www.youtube.com/watch?v=b3QfRNh2-H0
180,Otg00-u5jN0,Does Mr. X Teleport? | Resident Evil 2 Remake (Out-Of-Bounds Discovery),2019-03-09,11031,220,38,PT2M15S,hd,false,3,2019,Saturday,1.99,0,https://www.youtube.com/watch?v=Otg00-u5jN0
