,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
247,0WZ-eZZXi-g,The Porsche 911 GT2 RS MR | Chris Harris Drives | Top Gear,2019-03-29,3474732,47707,2514,PT15M56S,hd,true,3,2019,Friday,1.37,1,https://www.youtube.com/watch?v=0WZ-eZZXi-g
248,3D4l4TUj8sQ,The AMAZING Porsche 919 Hybrid | Chris Harris Drives | Top Gear,2019-03-15,2037735,33992,1636,PT14M40S,hd,true,3,2019,Friday,1.67,1,https://www.youtube.com/watch?v=3D4l4TUj8sQ
249,Fwq2qqpl3oU,The Ferrari 812 Superfast | Top Gear: Series 25,2019-03-10,901055,13239,965,PT4M19S,hd,false,3,2019,Sunday,1.47,0,https://www.youtube.com/watch?v=Fwq2qqpl3oU
250,N4rdDvCpN38,Top 5 ELECTRIC CARS | Geneva Motor Show 2019 | Top Gear,2019-03-08,317405,3461,438,PT11M1S,hd,false,3,2019,Friday,1.09,0,https://www.youtube.com/watch?v=N4rdDvCpN38
251,aS_02hFMUqs,The NO HANDS Drag Race | Top Gear: Series 26,2019-03-07,307443,2507,184,PT1M54S,hd,false,3,2019,Thursday,0.82,0,https://www.youtube.com/watch?v=aS_02hFMUqs
252,pc7Ipn0ym1s,Porsche GT2 RS Walkaround | Top Gear: Series 26,2019-03-03,98860,1918,144,PT5M42S,hd,false,3,2019,Sunday,1.94,0,https://www.youtube.com/watch?v=pc7Ipn0ym1s
253,0I24N9stcig,FIRST LOOK: Honda E Prototype | Top Gear,2019-02-27,660942,10916,1966,PT8M3S,hd,false,2,2019,Wednesday,1.65,0,https://www.youtube.com/watch?v=0I24N9stcig
254,W6XHLTFNDHo,Alfa Romeo Stelvio QV vs Mercedes-AMG GLC 63 | Drag Races | Top Gear,2019-02-22,351769,4900,628,PT1M32S,hd,false,2,2019,Friday,1.39,0,https://www.youtube.com/watch?v=W6XHLTFNDHo
255,ws22DTc84C8,Chris Harris vs Business Stig: BMW M5 vs Merc-AMG E63 S | Top Gear: Series 26,2019-02-21,1143665,12059,1089,PT2M27S,hd,false,2,2019,Thursday,1.05,1,https://www.youtube.com/watch?v=ws22DTc84C8
256,B5gecyaN54Q,Chris Harris: KING of Skids | Top Gear: Series 26,2019-02-19,116361,1698,100,PT1M7S,hd,false,2,2019,Tuesday,1.46,0,https://www.youtube.com/watch?v=B5gecyaN54Q
257,vjFM_LOwHRY,The 90mph Track-tor | Top Gear: Series 25 | BBC,2019-02-17,445188,6698,563,PT5M18S,hd,false,2,2019,Sunday,1.5,0,https://www.youtube.com/watch?v=vjFM_LOwHRY
258,LyXcS0vGNdM,The McLaren 600LT | Chris Harris Drives | Top Gear,2019-02-15,699659,13966,754,PT7M57S,hd,false,2,2019,Friday,2.0,0,https://www.youtube.com/watch?v=LyXcS0vGNdM
259,_NzlZnFESVQ,The LATE BRAKING Challenge: Ferrari vs Porsche | Top Gear: Series 26,2019-02-13,1675241,23222,1012,PT2M28S,hd,false,2,2019,Wednesday,1.39,1,https://www.youtube.com/watch?v=_NzlZnFESVQ
260,fiLImHQbjis,Inside Chris Harris’ Dream Garage | Chris Harris Drives | Top Gear,2019-02-01,3562152,61181,4265,PT12M41S,hd,true,2,2019,Friday,1.72,1,https://www.youtube.com/watch?v=fiLImHQbjis
261,lw1E5AQFb_U,Neon Lamborghini Run in Japan | Top Gear: Series 25 | BBC,2019-01-27,565886,10784,623,PT3M55S,hd,false,1,2019,Sunday,1.91,0,https://www.youtube.com/watch?v=lw1E5AQFb_U
262,LY6rawJbe_8,Volkswagen Up GTI vs Suzuki Swift Sport | Drag Races | Top Gear,2019-01-25,315440,3564,392,PT1M9S,hd,false,1,2019,Friday,1.13,0,https://www.youtube.com/watch?v=LY6rawJbe_8
263,BAY8P-WcZAA,How to customise an Aston Martin Valkyrie | Top Gear,2019-01-24,533838,8463,978,PT16M9S,hd,false,1,2019,Thursday,1.59,0,https://www.youtube.com/watch?v=BAY8P-WcZAA
264,kBu8oD69IZQ,Mercedes-AMG One Hypercar | Top Gear,2019-01-18,3455719,54599,4865,PT7M43S,hd,true,1,2019,Friday,1.58,1,https://www.youtube.com/watch?v=kBu8oD69IZQ
265,SjrarcM7HoY,The New Porsche 911 (992) | Chris Harris Drives | Top Gear,2019-01-16,2498453,32059,2814,PT12M13S,hd,true,1,2019,Wednesday,1.28,1,https://www.youtube.com/watch?v=SjrarcM7HoY
266,-P8EGzPAoJQ,McLaren 720S vs McLaren P1 | Top Gear: Series 25 | BBC,2019-01-06,1137764,21222,1762,PT5M49S,hd,false,1,2019,Sunday,1.87,1,https://www.youtube.com/watch?v=-P8EGzPAoJQ
267,NZdUAY1NwNU,The Ferrari 488 Pista | Chris Harris Drives | Top Gear,2019-01-04,1355266,21527,1531,PT12M41S,hd,false,1,2019,Friday,1.59,1,https://www.youtube.com/watch?v=NZdUAY1NwNU
268,XUHHp_aohlI,Driving a NASCAR | Top Gear,2018-12-31,172464,2930,358,PT4M17S,hd,false,12,2018,Monday,1.7,0,https://www.youtube.com/watch?v=XUHHp_aohlI
269,zfQQ9ipvhBU,Mercedes-AMG GT R (in REVERSE!) vs Renault Twizy | Drag Races | Top Gear,2018-12-22,1161864,15510,649,PT1M23S,hd,false,12,2018,Saturday,1.33,1,https://www.youtube.com/watch?v=zfQQ9ipvhBU
270,wgQMI26hkhQ,The Ford Fiesta ST Review | Top Gear,2018-12-19,325753,3306,348,PT8M47S,hd,false,12,2018,Wednesday,1.01,0,https://www.youtube.com/watch?v=wgQMI26hkhQ
271,sEQB5uo7oaM,Porsche 911 Carrera T vs Porsche GT3 Touring | Top Gear,2018-12-17,607079,7473,460,PT9M25S,hd,false,12,2018,Monday,1.23,0,https://www.youtube.com/watch?v=sEQB5uo7oaM
272,XSmoZ2lN1JU,The Ken Block Police Chase | Top Gear: Series 25 | BBC,2018-12-16,3629018,48961,1408,PT5M54S,hd,true,12,2018,Sunday,1.35,1,https://www.youtube.com/watch?v=XSmoZ2lN1JU
273,yyAxFFVXh-Q,Tesla Model S vs Kia Stinger GT S | Drag Races | Top Gear,2018-12-14,430715,3258,588,PT1M27S,hd,false,12,2018,Friday,0.76,0,https://www.youtube.com/watch?v=yyAxFFVXh-Q
274,OmR90xwVLBs,Alpine A110 vs Monte Carlo Rally Stage | Top Gear,2018-12-11,176584,3206,297,PT7M30S,hd,false,12,2018,Tuesday,1.82,0,https://www.youtube.com/watch?v=OmR90xwVLBs
275,jH4hz9OB1L0,The BMW M2 Competition | Chris Harris Drives | Top Gear,2018-12-07,1441548,19848,1271,PT6M13S,hd,true,12,2018,Friday,1.38,1,https://www.youtube.com/watch?v=jH4hz9OB1L0
276,ibqaL2HJBAc,McLaren 570S vs Porsche 911 Turbo vs Audi R8 V10 | Top Gear,2018-12-04,364314,5401,392,PT8M6S,hd,false,12,2018,Tuesday,1.48,0,https://www.youtube.com/watch?v=ibqaL2HJBAc
277,48x2XYVqFb0,An OFF ROAD Lamborghini? The Lamborghini LM002 | Top Gear,2018-11-29,308244,3560,285,PT3M36S,hd,false,11,2018,Thursday,1.15,0,https://www.youtube.com/watch?v=48x2XYVqFb0
278,-JJBuBNq-5A,Mercedes-AMG GLC 63 vs Porsche Macan PP | Top Gear: Drag Races,2018-11-23,434273,4524,336,PT1M16S,hd,false,11,2018,Friday,1.04,0,https://www.youtube.com/watch?v=-JJBuBNq-5A
279,PQ83w-f968E,FIRST LOOK: Range Rover Evoque 2019 | Top Gear,2018-11-22,480034,3838,250,PT3M13S,hd,false,11,2018,Thursday,0.8,0,https://www.youtube.com/watch?v=PQ83w-f968E
280,nbrwH4_zV2Y,Porsche GT3 | Chris Harris Lap | Extra Gear | Top Gear,2018-11-18,182611,3733,244,PT1M31S,hd,false,11,2018,Sunday,2.04,0,https://www.youtube.com/watch?v=nbrwH4_zV2Y
281,3nC0gGRKxLc,Honda Civc Type R vs Land Rover Defender Works V8 | Drag Races | Top Gear,2018-11-09,256266,3521,266,PT1M27S,hd,false,11,2018,Friday,1.37,0,https://www.youtube.com/watch?v=3nC0gGRKxLc
282,I0XsjiCBc38,Hyundai i30N: Tested on Road and Track | Top Gear,2018-11-07,630246,6306,557,PT7M14S,hd,false,11,2018,Wednesday,1.0,0,https://www.youtube.com/watch?v=I0XsjiCBc38
283,nJWFcsO-Ma8,Honda Civic Type R vs Hyundai i30N vs Renault Megane RS Cup 280 | Drag Races | Top Gear,2018-11-05,551046,6168,661,PT1M32S,hd,false,11,2018,Monday,1.12,0,https://www.youtube.com/watch?v=nJWFcsO-Ma8
284,vPgPipm9rFA,FIRST LOOK: McLaren Speedtail | Top Gear,2018-10-26,1555135,26432,3708,PT8M42S,hd,true,10,2018,Friday,1.7,1,https://www.youtube.com/watch?v=vPgPipm9rFA
285,eDgzwQRQ_NU,McLaren 570S Spider | Chris Harris Lap | Extra Gear | Top Gear,2018-10-23,84081,1528,102,PT1M36S,hd,false,10,2018,Tuesday,1.82,0,https://www.youtube.com/watch?v=eDgzwQRQ_NU
286,gTE0hYhCO7c,Best of SUPERCARS Compilation | Top Gear,2018-09-27,155169,2968,196,PT11M38S,hd,false,9,2018,Thursday,1.91,0,https://www.youtube.com/watch?v=gTE0hYhCO7c
287,wb1ypnFSaV8,The Ford GT40 Mk1 | Extra Gear | Top Gear,2018-09-25,70375,1258,97,PT3M26S,hd,false,9,2018,Tuesday,1.79,0,https://www.youtube.com/watch?v=wb1ypnFSaV8
288,2PM7vhwhVpo,Porsche Panamera Turbo S Walkaround | Top Gear,2018-09-14,113315,1576,137,PT2M17S,hd,false,9,2018,Friday,1.39,0,https://www.youtube.com/watch?v=2PM7vhwhVpo
289,IZd3uQVtk8c,The NEW Audi A7 | #Ad,2018-09-12,118635,1896,153,PT49S,hd,false,9,2018,Wednesday,1.6,0,https://www.youtube.com/watch?v=IZd3uQVtk8c
290,IpRYTpCF3cg,Extreme Horsepower Compilation! | Top Gear,2018-09-06,83425,1846,107,PT6M1S,hd,false,9,2018,Thursday,2.21,0,https://www.youtube.com/watch?v=IpRYTpCF3cg
291,wxM8bpctO9Y,BMW M3 | Chris Harris Lap | Extra Gear | Top Gear,2018-09-04,183553,3043,241,PT1M37S,hd,false,9,2018,Tuesday,1.66,0,https://www.youtube.com/watch?v=wxM8bpctO9Y
292,PwxPLKVne2s,The Bugatti Divo | Top Gear,2018-08-24,2688413,43414,3962,PT6M17S,hd,true,8,2018,Friday,1.61,1,https://www.youtube.com/watch?v=PwxPLKVne2s
293,tIGOQiYPUbA,Corvette ZR1 vs Camaro ZL1 vs Dodge Demon | Top Gear,2018-08-15,3790785,52277,4885,PT8M51S,hd,true,8,2018,Wednesday,1.38,1,https://www.youtube.com/watch?v=tIGOQiYPUbA
294,23idtsmFGFg,Bugatti Chiron vs Ducati 1299 Superleggera | Top Gear,2018-08-13,450551,7875,500,PT4M4S,hd,false,8,2018,Monday,1.75,0,https://www.youtube.com/watch?v=23idtsmFGFg
295,xsqU7HXoZoY,Rory Reid Visits Rolls-Royce | Extra Gear | Top Gear,2018-07-22,112339,1916,108,PT4M6S,hd,false,7,2018,Sunday,1.71,0,https://www.youtube.com/watch?v=xsqU7HXoZoY
296,KK8GZPD892M,Sabine Schmitz&#39;s Porsche 911 GT3 R | Extra Gear | Top Gear,2018-06-17,148444,2184,177,PT2M56S,hd,false,6,2018,Sunday,1.47,0,https://www.youtube.com/watch?v=KK8GZPD892M
297,fKlblvnrqq0,Recreating the Peugeot 206 Advert &quot;The Sculptor&quot; | Top Gear,2018-06-14,296781,5120,265,PT56S,hd,false,6,2018,Thursday,1.73,0,https://www.youtube.com/watch?v=fKlblvnrqq0
298,7j0Ilwu1cXA,Porsche 718 Cayman S | Top Gear,2018-06-03,615227,4976,509,PT3M42S,hd,false,6,2018,Sunday,0.81,0,https://www.youtube.com/watch?v=7j0Ilwu1cXA
299,qTfS_IF_oPc,The HUGE Avtoros Shaman 8x8 | Top Gear Series 24 | BBC,2018-05-27,6866930,72620,3581,PT3M32S,hd,true,5,2018,Sunday,1.06,1,https://www.youtube.com/watch?v=qTfS_IF_oPc
300,aal7fmPm8kU,The Rolls-Royce Phantom | Living like an Oligarch | Top Gear,2018-05-02,987070,13059,946,PT7M28S,hd,false,5,2018,Wednesday,1.32,0,https://www.youtube.com/watch?v=aal7fmPm8kU
301,PEeW6ittZf8,King of the Hammers: Chris Harris vs Sabine Schmitz | Top Gear,2018-04-29,69501,963,94,PT4M4S,hd,false,4,2018,Sunday,1.39,0,https://www.youtube.com/watch?v=PEeW6ittZf8
302,-sZGcLw-k-8,LEGO Stig vs Lightning McQueen | Top Gear,2018-04-13,3545542,16283,776,PT1M53S,hd,false,4,2018,Friday,0.46,1,https://www.youtube.com/watch?v=-sZGcLw-k-8
303,eExvKtgsYl8,Alfa Romeo Stelvio vs Volvo XC60 | Top Gear: Series 25,2018-03-30,423540,3298,447,PT1M24S,hd,false,3,2018,Friday,0.78,0,https://www.youtube.com/watch?v=eExvKtgsYl8
304,2aHCAfw95dI,"Chevrolet Camaro ZL1 1LE, Ferrari Superfast, &quot;Trak-tor&quot; &amp; MORE! | 5 Things You Missed | Top Gear",2018-03-26,77365,865,68,PT53S,hd,false,3,2018,Monday,1.12,0,https://www.youtube.com/watch?v=2aHCAfw95dI
305,CGTkYAeEjy0,A Citroen 2CV Challenge | Top Gear: Series 25,2018-03-18,94924,1223,149,PT59S,hd,false,3,2018,Sunday,1.29,0,https://www.youtube.com/watch?v=CGTkYAeEjy0
306,fwH0Ag4Vpvg,Drag Race A Dodge Demon | Top Gear: Series 25,2018-03-17,358099,5501,283,PT1M34S,hd,false,3,2018,Saturday,1.54,0,https://www.youtube.com/watch?v=fwH0Ag4Vpvg
307,dOUPLucnw1E,Lamborghini Run In Japan | Top Gear: Series 25,2018-03-08,220661,3478,256,PT1M33S,hd,false,3,2018,Thursday,1.58,0,https://www.youtube.com/watch?v=dOUPLucnw1E
308,-6DpHMT0BG8,"Ken Block Police Chase, Rob Brydon, Stig Laps &amp; MORE! | 5 Things You Must See | Top Gear: Series 25",2018-02-26,81687,1170,84,PT1M15S,hd,false,2,2018,Monday,1.43,0,https://www.youtube.com/watch?v=-6DpHMT0BG8
309,0N2fn0yFYVw,The Ken Block V8 Police Chase Challenge | Top Gear: Series 25,2018-02-23,626755,7345,352,PT3M8S,hd,false,2,2018,Friday,1.17,0,https://www.youtube.com/watch?v=0N2fn0yFYVw
310,VGYXXJgHPDk,The Bugatti Chiron | Top Gear,2018-02-18,538088,7023,475,PT3M44S,hd,false,2,2018,Sunday,1.31,0,https://www.youtube.com/watch?v=VGYXXJgHPDk
311,1P905Yk82y4,Split Screen | Top Gear&#39;s Milk Run vs The Stig | Top Gear series 25 Teaser,2018-02-18,53334,833,52,PT59S,hd,false,2,2018,Sunday,1.56,0,https://www.youtube.com/watch?v=1P905Yk82y4
312,WHYmwZ2F_Jk,The Alfa Romeo Giulia Wall Challenge | Top Gear,2018-01-21,342452,4636,415,PT4M4S,hd,false,1,2018,Sunday,1.35,0,https://www.youtube.com/watch?v=WHYmwZ2F_Jk
313,hGaKYmd809Y,Lamborghini Urus Walkaround | Top Gear,2018-01-19,356036,5306,601,PT4M31S,hd,false,1,2018,Friday,1.49,0,https://www.youtube.com/watch?v=hGaKYmd809Y
314,I1suzx8l2vs,Chris vs Matt vs Rory in Kazakhstan Race | Top Gear,2018-01-14,299685,3595,492,PT4M,hd,false,1,2018,Sunday,1.2,0,https://www.youtube.com/watch?v=I1suzx8l2vs
315,iF1A2iYYdVM,McLaren Senna Walkaround | Top Gear,2018-01-12,314111,5163,729,PT7M43S,hd,false,1,2018,Friday,1.64,0,https://www.youtube.com/watch?v=iF1A2iYYdVM
316,EaxbO7kvTOQ,Ferrari FXX-K | Top Gear,2018-01-07,807396,10713,645,PT3M54S,hd,false,1,2018,Sunday,1.33,0,https://www.youtube.com/watch?v=EaxbO7kvTOQ
317,4PqJ_6UejC8,Top Gear: Series 25 Teaser,2017-12-25,350596,3481,478,PT30S,hd,false,12,2017,Monday,0.99,0,https://www.youtube.com/watch?v=4PqJ_6UejC8
318,-BaHuMn-nNc,The Lamborghini Huracan Performante | Chris Harris Drives | Top Gear,2017-12-22,1060382,13218,640,PT3M45S,hd,false,12,2017,Friday,1.25,1,https://www.youtube.com/watch?v=-BaHuMn-nNc
319,gVow9qSwIio,The Final 7 Cars | Performance Car of the Year 2017 | Top Gear,2017-11-23,664380,6638,593,PT4M19S,hd,false,11,2017,Thursday,1.0,0,https://www.youtube.com/watch?v=gVow9qSwIio
320,_y9t2nWRBDo,Abarth 595 Comp vs Abarth 124 Spider | Drag Races | Top Gear,2017-10-10,621064,4509,345,PT1M38S,hd,false,10,2017,Tuesday,0.73,0,https://www.youtube.com/watch?v=_y9t2nWRBDo
321,6C_7LKrQkOY,Ferrari GTC4Lusso | Chris Harris Drives | Top Gear,2017-09-08,1527442,17304,1345,PT14M15S,hd,false,9,2017,Friday,1.13,1,https://www.youtube.com/watch?v=6C_7LKrQkOY
322,EfDHULZZjpQ,Chris Harris Drives: Porsche 911R Vs Peugeot 205 Rallye | Top Gear,2017-09-01,736705,12618,968,PT8M2S,hd,false,9,2017,Friday,1.71,0,https://www.youtube.com/watch?v=EfDHULZZjpQ
323,zTvEw-Mbzv4,The Porsche 911 GT3 | Chris Harris Drives | Top Gear,2017-08-11,1374259,16439,1131,PT10M26S,hd,false,8,2017,Friday,1.2,1,https://www.youtube.com/watch?v=zTvEw-Mbzv4
324,wO6jaDmJLog,Bugatti Chiron - 1 Day with a 261 mph Car | Chris Harris Drives | Top Gear,2017-07-21,4960329,58962,4062,PT8M37S,hd,true,7,2017,Friday,1.19,1,https://www.youtube.com/watch?v=wO6jaDmJLog
325,4Br_WD3EAHc,Chris Harris Drives The Mercedes G500 4x4 Squared | Top Gear,2017-06-30,1233121,12683,662,PT6M34S,hd,false,6,2017,Friday,1.03,1,https://www.youtube.com/watch?v=4Br_WD3EAHc
326,b1YcwlmFEy8,Ferrari 812 Superfast | Chris Harris Drives | Top Gear,2017-06-23,2525280,22126,1406,PT6M54S,hd,true,6,2017,Friday,0.88,1,https://www.youtube.com/watch?v=b1YcwlmFEy8
327,ym99DEDHNoc,Honda NSX vs Audi R8 V10 vs Porsche 911 Turbo | Chris Harris Drives | Top Gear,2017-06-16,1630171,15506,1430,PT13M17S,hd,false,6,2017,Friday,0.95,1,https://www.youtube.com/watch?v=ym99DEDHNoc
328,qeKcCS6SMIg,Furka Pass In Aston Martin Rapide S | Rory Reid&#39;s Road Trips | Top Gear,2017-02-08,299371,4532,332,PT7M27S,hd,false,2,2017,Wednesday,1.51,0,https://www.youtube.com/watch?v=qeKcCS6SMIg
329,b5T-LenZi_I,Matt LeBlanc Reviews The Ariel Nomad | Top Gear,2016-12-22,1230009,14399,1000,PT9M50S,hd,false,12,2016,Thursday,1.17,1,https://www.youtube.com/watch?v=b5T-LenZi_I
330,PrqYohBV58o,Ken Block Drifts London – EXTENDED Director&#39;s Cut | Top Gear | BBC,2016-12-08,65597545,670682,17654,PT10M21S,hd,true,12,2016,Thursday,1.02,1,https://www.youtube.com/watch?v=PrqYohBV58o
331,7ts_j5Pmwb0,The Aston Martin Vulcan - Does it live up to the name? | Chris Harris Drives | Top Gear,2016-12-01,6375690,74890,4158,PT7M21S,hd,true,12,2016,Thursday,1.17,1,https://www.youtube.com/watch?v=7ts_j5Pmwb0
332,lsjwpSYojlY,Ford Mustang vs Ford Focus RS | Top Gear: Drag Races,2016-10-27,6310362,34038,1711,PT2M19S,hd,true,10,2016,Thursday,0.54,1,https://www.youtube.com/watch?v=lsjwpSYojlY
333,lJhn1OPO3Ig,The Mill&#39;s BLACKBIRD - The Car that Transforms into ANY CAR | Top Gear,2016-09-20,2699706,39358,1538,PT3M53S,hd,false,9,2016,Tuesday,1.46,1,https://www.youtube.com/watch?v=lJhn1OPO3Ig
334,j1k6DQQ1gU0,Chris Evans &amp; Matt LeBlanc Car Shopping | Teaser | Top Gear,2016-05-20,763678,5752,1582,PT41S,hd,false,5,2016,Friday,0.75,0,https://www.youtube.com/watch?v=j1k6DQQ1gU0
335,8O24OYNVJ_o,VW Golf R vs VW Golf GTI PP vs VW Golf GTD | Top Gear: Drag Races,2016-05-19,1432333,7361,581,PT1M52S,hd,false,5,2016,Thursday,0.51,1,https://www.youtube.com/watch?v=8O24OYNVJ_o
336,rur6a9QKmi4,Top Gear: Series 23 EXTENDED Trailer,2016-05-10,570407,4099,2049,PT1M46S,hd,false,5,2016,Tuesday,0.72,0,https://www.youtube.com/watch?v=rur6a9QKmi4
337,2gzCnrR0ZhM,A Ferrari 250 GT TdF! An Aston Vulcan! Blackpool! Rain! | Top Gear,2016-05-04,690526,3477,979,PT41S,hd,false,5,2016,Wednesday,0.5,0,https://www.youtube.com/watch?v=2gzCnrR0ZhM
338,SwXkM4QSLb8,BMW M4 vs Lexus RC-F vs GT-R | Drag Races | Top Gear,2016-04-21,1027627,6137,1029,PT1M51S,hd,false,4,2016,Thursday,0.6,1,https://www.youtube.com/watch?v=SwXkM4QSLb8
339,bTWcEjj0w3s,Top Gear: Series 23 Trailer,2016-03-31,3009703,16204,11092,PT1M1S,hd,false,3,2016,Thursday,0.54,1,https://www.youtube.com/watch?v=bTWcEjj0w3s
340,kNTnrpL1Uw0,SUV Caravan Challenge | Top Gear | Series 22 | BBC,2016-02-24,18998773,131544,3239,PT7M54S,hd,true,2,2016,Wednesday,0.69,1,https://www.youtube.com/watch?v=kNTnrpL1Uw0
341,Y6B5GDZ98us,Richard Flies On Top Of A BiPlane | Top Gear,2016-02-18,3733040,51674,1804,PT8M11S,hd,false,2,2016,Thursday,1.38,1,https://www.youtube.com/watch?v=Y6B5GDZ98us
342,rKtFJxGzJX8,Rescuing Richard From Lone Wolf Mountain | Top Gear | Series 22 | BBC,2016-01-28,19750558,141777,5395,PT8M17S,hd,true,1,2016,Thursday,0.72,1,https://www.youtube.com/watch?v=rKtFJxGzJX8
343,9TnGjq9mWSI,&quot;Modern Peugeot Driver&quot; | Top Gear | Series 22 | BBC,2016-01-14,14936740,166374,8172,PT8M14S,hd,true,1,2016,Thursday,1.11,1,https://www.youtube.com/watch?v=9TnGjq9mWSI
344,Xa7Bgj0y3eg,Ambulance Challenge (The Race) | Top Gear | Series 22 | BBC,2015-12-11,11631007,136486,3556,PT8M15S,hd,true,12,2015,Friday,1.17,1,https://www.youtube.com/watch?v=Xa7Bgj0y3eg
345,FssQhpAqv1I,Mine Racing with The Stig&#39;s Australian Cousin | Top Gear | Series 22 | BBC,2015-11-19,14016700,138528,3539,PT7M58S,hd,true,11,2015,Thursday,0.99,1,https://www.youtube.com/watch?v=FssQhpAqv1I
346,5sllEi3L2V0,Ed Sheeran Can&#39;t Drive | Top Gear,2015-11-12,1800667,32578,793,PT7M53S,hd,false,11,2015,Thursday,1.81,1,https://www.youtube.com/watch?v=5sllEi3L2V0
347,oPLaW6tONfs,The Stig&#39;s Cousins | Top Gear,2015-08-28,359918,6180,358,PT2M44S,hd,false,8,2015,Friday,1.72,0,https://www.youtube.com/watch?v=oPLaW6tONfs
348,9Is0a2jGe94,Stig Vs Team Norway: Winter Rally Challenge – BBC Brit launch in Norway | Top Gear,2015-04-17,192134,2529,283,PT2M50S,hd,false,4,2015,Friday,1.32,0,https://www.youtube.com/watch?v=9Is0a2jGe94
349,kgRom5gINtI,Excuses not to rescue Hammond in Canada | #EveningWithTG | Top Gear,2015-03-01,1397843,12305,386,PT3M7S,hd,false,3,2015,Sunday,0.88,1,https://www.youtube.com/watch?v=kgRom5gINtI
350,Du5305O5Yfg,Top Gear Series 22 Episode 6 Trailer | Top Gear,2015-02-25,565655,3773,406,PT22S,hd,false,2,2015,Wednesday,0.67,0,https://www.youtube.com/watch?v=Du5305O5Yfg
351,25oiw2l-wkE,Which car does Clarkson regret selling? | #EveningWithTG | Top Gear | BBC,2015-02-15,3239293,20881,697,PT2M28S,hd,false,2,2015,Sunday,0.64,1,https://www.youtube.com/watch?v=25oiw2l-wkE
352,8FqhjnNOB60,Action Closer to Home | #EveningWithTG | Top Gear | BBC,2015-02-08,182483,1789,40,PT4M52S,hd,false,2,2015,Sunday,0.98,0,https://www.youtube.com/watch?v=8FqhjnNOB60
353,oJD7WpYf5jw,Race Across St Petersburg | #EveningWithTG | Top Gear | BBC,2015-01-25,419911,3529,164,PT4M58S,hd,false,1,2015,Sunday,0.84,0,https://www.youtube.com/watch?v=oJD7WpYf5jw
354,F8T1rMsJtQU,LIVE STREAM: An Evening With Top Gear | An exclusive preview of Series 22 | #EveningWithTG,2015-01-18,5282676,38617,1554,PT53M53S,hd,false,1,2015,Sunday,0.73,1,https://www.youtube.com/watch?v=F8T1rMsJtQU
355,MEAdskdbn3E,Top Gear Builds A Bridge | Top Gear Burma Special - Part 1,2015-01-04,6236877,52178,1174,PT7M15S,hd,true,1,2015,Sunday,0.84,1,https://www.youtube.com/watch?v=MEAdskdbn3E
356,nnEWef9rqSU,Epic Fail: Hammond can&#39;t handle Burmese horsepower! | Top Gear | Series 21 | BBC,2014-12-22,11004902,91673,3017,PT7M28S,hd,true,12,2014,Monday,0.83,1,https://www.youtube.com/watch?v=nnEWef9rqSU
357,DWjWX3dbkfQ,Nissan GTR vs Bullet Train: Race Across Japan (Part 2) | Top Gear,2014-12-18,1397482,20333,465,PT8M16S,sd,false,12,2014,Thursday,1.45,1,https://www.youtube.com/watch?v=DWjWX3dbkfQ
358,3VwgvIqXg3A,BMW M135 Vs VW Golf GTI | Top Gear | Series 21 | BBC,2014-11-24,10213175,75438,4610,PT7M55S,hd,true,11,2014,Monday,0.74,1,https://www.youtube.com/watch?v=3VwgvIqXg3A
359,utRR4mmCvq0,Dogs Can Drive Cars!? | Top Gear Live UK,2014-11-21,289008,3772,151,PT43S,hd,false,11,2014,Friday,1.31,0,https://www.youtube.com/watch?v=utRR4mmCvq0
360,DrUVMdkb4_k,Mercedes G63 AMG 6x6 Review | Top Gear | Series 21,2014-11-16,34313998,305261,7368,PT8M3S,hd,true,11,2014,Sunday,0.89,1,https://www.youtube.com/watch?v=DrUVMdkb4_k
361,Ev6VNjFuNG0,Audi RS6 vs Para-skier: French Alps Race (HQ) | Top Gear,2014-11-13,1970768,12398,358,PT7M56S,sd,false,11,2014,Thursday,0.63,1,https://www.youtube.com/watch?v=Ev6VNjFuNG0
362,DxF9vFJezRA,Alfa Romeo Disco Volante | Top Gear,2014-11-10,3419392,42205,2944,PT8M4S,hd,false,11,2014,Monday,1.23,1,https://www.youtube.com/watch?v=DxF9vFJezRA
363,he6nTEYBx4k,Mitsubishi Evo vs. Subaru Impreza (HQ) | Top Gear,2014-11-06,3036491,31127,1553,PT7M53S,sd,false,11,2014,Thursday,1.03,1,https://www.youtube.com/watch?v=he6nTEYBx4k
364,TyNJt4e-3AA,TGPD vs Captain Slow | Top Gear | Series 21 | BBC,2014-11-02,17133805,170972,5664,PT7M9S,hd,true,11,2014,Sunday,1.0,1,https://www.youtube.com/watch?v=TyNJt4e-3AA
365,jGThY173H-8,Police Car Challenge (Part 2) | Top Gear,2014-10-30,7252656,75007,1443,PT6M56S,sd,true,10,2014,Thursday,1.03,1,https://www.youtube.com/watch?v=jGThY173H-8
366,OL_eIZjiLUk,McLaren P1: The Widowmaker! | Top Gear | Series 21 | BBC,2014-10-27,12182699,107669,6154,PT7M57S,hd,true,10,2014,Monday,0.88,1,https://www.youtube.com/watch?v=OL_eIZjiLUk
367,_BqCU7YfTeE,Police Car Challenge (Part 1) | Top Gear,2014-10-23,11847393,106109,1874,PT8M15S,sd,true,10,2014,Thursday,0.9,1,https://www.youtube.com/watch?v=_BqCU7YfTeE
