,Video_ID,Title,Published_Date,View_count,Like_count,Comment_count,Duration,Defintion,Caption,Month,Year,Weekday,LikeRatio,Videos_with_Mill,url
0,vfFXX7vg1Fs,🔴 Drill Live Radio 24/7,2022-09-16,178,1247,0,P0D,sd,false,9,2022,Friday,700.56,0,https://www.youtube.com/watch?v=vfFXX7vg1Fs
1,q39SnDtw5d8,[FREE] Katy Perry - Last Friday Night (T.G.I.F.) (OFFICIAL DRILL REMIX) (Prod. byrdou),2022-09-16,135,4,1,PT3M27S,hd,false,9,2022,Friday,2.96,0,https://www.youtube.com/watch?v=q39SnDtw5d8
2,Sa9A183WlvE,[FREE] Central Cee x Sample Drill Type Beat - &quot;This is&quot; (Prod. Bando X Emz,2022-09-16,160,9,2,PT3M14S,hd,false,9,2022,Friday,5.62,0,https://www.youtube.com/watch?v=Sa9A183WlvE
3,k-WBSKTp6LY,[FREE] Central Cee x Sample Drill Type Beat - &quot;AM I WRONG&quot; (Prod. Bando X Jordy X Acemelodies),2022-09-16,179,9,1,PT2M58S,hd,false,9,2022,Friday,5.03,0,https://www.youtube.com/watch?v=k-WBSKTp6LY
4,C73GHyJoFW8,[FREE] Alan Walker - Alone [Drill Remix] (Prod. Yvng Finxssa X Vogo) *Drill Type Beat*,2022-09-14,271,13,4,PT1M53S,hd,false,9,2022,Wednesday,4.8,0,https://www.youtube.com/watch?v=C73GHyJoFW8
5,u56_TAO5r9k,[FREE] Lil Tjay Type Beat 2022 - &quot;STARS&quot; (Prod. Yvng Finxssa),2022-09-14,141,9,2,PT3M4S,hd,false,9,2022,Wednesday,6.38,0,https://www.youtube.com/watch?v=u56_TAO5r9k
6,6-ej9M-N2_M,"[FREE] Central Cee - Doja RMX - Sfera, Capo Plaza, Shiva (Mashup by Sounder &amp; @TioMusic)",2022-09-13,351,5,2,PT3M17S,hd,false,9,2022,Tuesday,1.42,0,https://www.youtube.com/watch?v=6-ej9M-N2_M
7,P7F9z13KpxI,[FREE] Kay Flock x Sha Ek x NY Drill Sample Type Beat 2022 - &quot;Monsters&quot; (Prod. Gxbriel),2022-09-12,316,9,3,PT2M11S,hd,false,9,2022,Monday,2.85,0,https://www.youtube.com/watch?v=P7F9z13KpxI
8,f-QLODWKk_w,[FREE] Iyaz-Replay [DRILL REMIX] - &quot;Replay&quot; (Prod. CallumDrewBeatsXProdYoshi),2022-09-11,264,6,1,PT2M45S,hd,false,9,2022,Sunday,2.27,0,https://www.youtube.com/watch?v=f-QLODWKk_w
9,9yncNp-2eIw,[FREE] Kay Flock x Sha Ek x NY Drill Sample Type Beat 2022 - &quot;Lost Boy&quot; (Prod. Gxbriel),2022-09-11,219,9,3,PT2M26S,hd,false,9,2022,Sunday,4.11,0,https://www.youtube.com/watch?v=9yncNp-2eIw
10,Xxs9h-Op8Yc,DayFox - Hope,2022-06-02,1509,33,8,PT2M30S,hd,false,6,2022,Thursday,2.19,0,https://www.youtube.com/watch?v=Xxs9h-Op8Yc
11,mkgyym_Kx5Y,Tubebackr - Fresh Up,2022-05-30,815,26,4,PT3M1S,hd,false,5,2022,Monday,3.19,0,https://www.youtube.com/watch?v=mkgyym_Kx5Y
12,lzdjnX--2Ws,INOSSI - Illusion,2022-05-29,666,12,5,PT2M14S,hd,false,5,2022,Sunday,1.8,0,https://www.youtube.com/watch?v=lzdjnX--2Ws
13,vQNzB8vcZLI,Justhea - Together,2022-05-29,444,16,5,PT2M23S,hd,false,5,2022,Sunday,3.6,0,https://www.youtube.com/watch?v=vQNzB8vcZLI
14,MpRGAnnBcfY,Luke Bergs - Soulful,2022-05-29,410,16,5,PT3M29S,hd,false,5,2022,Sunday,3.9,0,https://www.youtube.com/watch?v=MpRGAnnBcfY
15,o5XlioFaxsw,Rexlambo - Where&#39;s My Love,2022-05-28,388,15,6,PT2M59S,hd,false,5,2022,Saturday,3.87,0,https://www.youtube.com/watch?v=o5XlioFaxsw
16,Cff4q7I6yCg,LiQWYD - Feel Me,2022-05-28,425,7,3,PT3M10S,hd,false,5,2022,Saturday,1.65,0,https://www.youtube.com/watch?v=Cff4q7I6yCg
17,1l56O0jmWu0,Markvard - On My Mind,2022-05-28,865,25,4,PT2M27S,hd,false,5,2022,Saturday,2.89,0,https://www.youtube.com/watch?v=1l56O0jmWu0
18,cjrLUxPxq4k,INOSSI - Sad Sky,2022-05-27,551,21,2,PT2M33S,hd,false,5,2022,Friday,3.81,0,https://www.youtube.com/watch?v=cjrLUxPxq4k
19,UwITTgyW_9E,Not The King. 👑 - Clouds,2022-05-27,431,25,2,PT2M48S,hd,false,5,2022,Friday,5.8,0,https://www.youtube.com/watch?v=UwITTgyW_9E
20,xFntjxDaf-E,LiQWYD - Waves,2022-05-26,395,14,2,PT2M19S,hd,false,5,2022,Thursday,3.54,0,https://www.youtube.com/watch?v=xFntjxDaf-E
21,_einEz9BoMg,INOSSI - Infinite,2022-05-26,4579,72,3,PT2M34S,hd,false,5,2022,Thursday,1.57,0,https://www.youtube.com/watch?v=_einEz9BoMg
22,u8SKQEAB4sU,Ikson - Port 42,2022-05-25,361,17,3,PT4M7S,hd,false,5,2022,Wednesday,4.71,0,https://www.youtube.com/watch?v=u8SKQEAB4sU
23,x72HrwbUkIs,Markvard - Rewind,2022-05-25,345,18,4,PT2M37S,hd,false,5,2022,Wednesday,5.22,0,https://www.youtube.com/watch?v=x72HrwbUkIs
24,MqFtwqZ0xi4,Luke Bergs &amp; MBB - Poolside,2022-05-14,568,19,1,PT2M35S,hd,false,5,2022,Saturday,3.35,0,https://www.youtube.com/watch?v=MqFtwqZ0xi4
25,nVTkP5WmmPA,Ikson - Amor,2022-05-13,561,22,4,PT3M18S,hd,false,5,2022,Friday,3.92,0,https://www.youtube.com/watch?v=nVTkP5WmmPA
26,fpf5ZXo6HZs,"Joakim Karud, Kasey Andre - Sweet",2022-05-06,739,22,4,PT2M33S,hd,false,5,2022,Friday,2.98,0,https://www.youtube.com/watch?v=fpf5ZXo6HZs
27,bmOmEfRHFHE,Ikson - Easter,2022-04-18,562,22,3,PT2M14S,hd,false,4,2022,Monday,3.91,0,https://www.youtube.com/watch?v=bmOmEfRHFHE
28,uvXkrHkXj5E,Swimming Pool - Aftertune,2022-04-12,827,20,2,PT4M2S,hd,false,4,2022,Tuesday,2.42,0,https://www.youtube.com/watch?v=uvXkrHkXj5E
29,BdqgGkJsD5g,Ikson - High Life,2022-02-10,1812,38,5,PT3M31S,hd,false,2,2022,Thursday,2.1,0,https://www.youtube.com/watch?v=BdqgGkJsD5g
30,HsyRGIB9rn0,Abandoned &amp; GalaxyTones - Luna (Feat. DNAKM) [Mendum Remix],2022-02-05,1226,26,4,PT3M16S,hd,false,2,2022,Saturday,2.12,0,https://www.youtube.com/watch?v=HsyRGIB9rn0
31,arVnj9dqK_E,Jeff Kaale - Hot Mess,2021-12-27,1807,45,5,PT3M17S,hd,false,12,2021,Monday,2.49,0,https://www.youtube.com/watch?v=arVnj9dqK_E
32,eVfZiv1pCcA,N e t s u - Caught,2021-12-05,1692,62,6,PT2M13S,hd,false,12,2021,Sunday,3.66,0,https://www.youtube.com/watch?v=eVfZiv1pCcA
33,IrvkDIcZhYM,Funky Fella - Horny Honey,2021-11-30,1953,92,4,PT3M11S,hd,false,11,2021,Tuesday,4.71,0,https://www.youtube.com/watch?v=IrvkDIcZhYM
34,bvVUvR-lgq8,Not The King. 👑 - Sunrise,2021-11-24,1756,61,6,PT2M34S,hd,false,11,2021,Wednesday,3.47,0,https://www.youtube.com/watch?v=bvVUvR-lgq8
